,isFraud
TransactionID,0.014165772702325368
isFraud,1.0
TransactionDT,0.013103054993003368
TransactionAmt,0.01131959063725942
card1,-0.013639969873002214
card2,0.0033878791782539102
card3,0.15415133308418957
card5,-0.03357955581241076
addr1,0.005595762757546283
addr2,-0.02021108916604229
C1,0.030569674898235043
C2,0.03722894763597226
C3,-0.0068331738265986555
C4,0.030382021730588182
C5,-0.030753966712861056
C6,0.02090886846657581
C7,0.02816092000858026
C8,0.032138128093825935
C9,-0.0317034158639357
C10,0.028396313105219135
C11,0.027483583724489787
C12,0.0319050602077622
C13,-0.011145826104551174
C14,0.00792055869075643
D1,-0.06710132569580146
D10,-0.07109771402529692
D15,-0.06710132569580146
V12,-0.035198560738301014
V13,-0.031010108934025536
V14,0.002205858023152254
V15,0.15475457773670181
V16,0.15164513658049222
V17,0.158971680906056
V18,0.15893291740534024
V19,0.0327102385220905
V20,0.04011767894250727
V21,0.1437694085096118
V22,0.1376274981282091
V23,0.13292143055696534
V24,0.10915458209754311
V25,0.004906314266678245
V26,0.015058586074826637
V27,-0.004820059561639791
V28,-0.004737982628328685
V29,-0.10273808051625596
V30,-0.09851692463475316
V31,0.14100179484033545
V32,0.1385173594563123
V33,0.15939414643777072
V34,0.1564329945243102
V53,-0.026068765274036395
V54,-0.019441122494465106
V55,0.04121495508062817
V56,0.05096210291137009
V57,0.14177515599866525
V58,0.14574724077021395
V59,0.12643261994624022
V60,0.1266551318642187
V61,0.05025246772632186
V62,0.06869628905067425
V63,0.1281237812618354
V64,0.1259487006636228
V65,0.0027211383204760776
V66,0.03488579990941697
V67,0.06762919262998862
V68,-0.00398775292008437
V69,-0.10239630232948778
V70,-0.09910581176344521
V71,0.13075228572447795
V72,0.13467847437907737
V73,0.14581017458855222
V74,0.15623867204738479
V75,-0.03429448392276704
V76,-0.03117392204550169
V77,0.1390491142897949
V78,0.13164223206817208
V79,0.16729943448707785
V80,0.15525622900812835
V81,0.15735617189254433
V82,0.04932532004339081
V83,0.06425354295918127
V84,0.1448348385223124
V85,0.14501928465130262
V86,0.22234267177198655
V87,0.22156842980207778
V88,0.0008111465035445903
V89,-0.004951441984621956
V90,-0.10263473025225466
V91,-0.0985915965937712
V92,0.1544634005256023
V93,0.15519032021464763
V94,0.1614540091010422
V95,-0.0041207412842399265
V96,-0.005486367406997041
V97,-0.004492175826440244
V98,0.027294318745479156
V99,-0.013191315801243431
V100,0.011265386879112743
V101,-0.004712588435958521
V102,-0.0048484684221275515
V103,-0.0051213962787887875
V104,0.003475990010897504
V105,-0.0032325865763359663
V106,-0.002095337656400356
V107,0.002553651476598705
V108,0.09675182402038833
V109,0.06096258156292828
V110,0.08159203738808861
V111,0.1215581180705755
V112,0.1051657456408695
V113,0.1159261489670576
V114,0.096042113131755
V115,0.05707512333515715
V116,0.08060436170795263
V117,0.04941786041657008
V118,0.04058287359015486
V119,0.04811385017155811
V120,0.019668963274674614
V121,0.012320976925196611
V122,0.018702435832686253
V123,0.1381572684821783
V124,0.07667502378438394
V125,0.11194258554304994
V126,-0.003547199868060304
V127,-0.0026319728379148905
V128,-0.0019332249930172883
V129,0.012720393793205342
V130,0.00305937105022553
V131,0.02495294344786958
V132,-0.0042639124974185455
V133,-0.003167015665093536
V134,-0.003513390586759846
V135,-0.0002794047006681159
V136,-4.6997164375839374e-05
V137,-0.00011894809066164803
V279,-0.003751750915417263
V280,-0.0007831787095404875
V281,0.0725416189801909
V282,0.10400565423618756
V283,0.11260593102661944
V284,0.035303808790288396
V285,-0.009132405794512116
V286,0.0044060450975532345
V287,0.020411018475891107
V288,0.03526768395291846
V289,0.042568897680599405
V290,0.04014509082264849
V291,0.020439045485205466
V292,0.02677631475918043
V293,-0.00450125922823191
V294,0.004239452417758799
V295,-0.0016821783189024668
V296,0.0041543505127351775
V297,0.0025274103684591455
V298,0.0012928052438913454
V299,-0.0003090974015965527
V300,0.025285513311961348
V301,0.03204754457251095
V302,0.13288924836619415
V303,0.12427394922862099
V304,0.1314841190669491
V305,-0.0004955790397193004
V306,-0.0018639280232868906
V307,0.005946478884918947
V308,0.0032520159716583658
V309,0.020252000192976967
V310,0.011064034859775784
V311,0.001299475104459661
V312,0.03757187304371097
V313,0.04144337585836748
V314,0.03848583348056136
V315,0.048238965214929576
V316,-0.0029608458999325084
V317,0.005008618303731665
V318,0.0009962422218461455
V319,5.9951948057836076e-05
V320,0.004959353487046029
V321,0.0016759528625270293
